fakeid,date_obs,mjd_obs,expnum,exptime,ra,dec,band,ccdnum
242,2013-10-26T02:24:04.742975,56591.10005490,246855,200.00000000,0.6177039376944854,-0.11794798056966076,z,47
242,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6163445236089365,-0.11850810767736544,g,46
242,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.6163437136108094,-0.11850842882175093,r,46
242,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.6163430052972241,-0.11850870963848453,i,46
242,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.616342098791788,-0.1185090690133427,z,46
242,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.6163411923838832,-0.11850942833084976,z,46
242,2013-11-06T01:11:28.012464,56602.04962977,251083,175.00000000,0.6139536122140471,-0.11939126416035153,g,46
242,2013-11-06T01:14:54.295892,56602.05201731,251084,150.00000000,0.6139527987326939,-0.1193915425754005,r,46
242,2013-11-06T01:17:53.722297,56602.05409401,251085,200.00000000,0.6139520911662393,-0.11939178472868309,i,46
242,2013-11-06T01:21:43.341566,56602.05675164,251086,200.00000000,0.6139511856699303,-0.11939209460363293,z,46
242,2013-11-06T01:25:33.701601,56602.05941784,251087,200.00000000,0.6139502772583812,-0.11939240545745687,z,46
242,2013-11-10T01:16:58.014078,56606.05344924,252523,175.00000000,0.6125975990652279,-0.11983429628152613,g,46
242,2013-11-10T01:20:20.402119,56606.05579169,252524,150.00000000,0.6125968113470539,-0.11983454129798433,r,46
242,2013-11-10T01:23:19.355070,56606.05786291,252525,200.00000000,0.6125961148473005,-0.11983475792928035,i,46
242,2013-11-10T01:27:07.805558,56606.06050701,252526,200.00000000,0.6125952257075865,-0.11983503446067255,z,46
242,2013-11-10T01:30:58.420655,56606.06317616,252527,200.00000000,0.6125943281528656,-0.11983531359052534,z,46
242,2013-11-13T02:18:36.198780,56609.09625230,253380,175.00000000,0.6115813135943722,-0.12013826803115293,g,46
242,2013-11-13T02:22:03.267648,56609.09864893,253381,150.00000000,0.6115805190656937,-0.12013849607187051,r,46
242,2013-11-13T02:25:02.821368,56609.10072710,253382,200.00000000,0.6115798301215023,-0.12013869379609696,i,46
242,2013-11-13T02:28:50.906525,56609.10336697,253383,200.00000000,0.6115789549740203,-0.12013894494346615,z,46
242,2013-11-13T02:32:42.706875,56609.10604985,253384,200.00000000,0.6115780655841014,-0.12013920015922773,z,46
3412,2013-10-10T02:56:33.394688,56575.12260873,242447,175.00000000,0.618349943761043,-0.09504902964568245,g,1
3412,2013-10-10T02:59:58.103854,56575.12497805,242448,150.00000000,0.6183491627581691,-0.09504929201344624,r,1
3412,2013-10-10T03:02:58.215991,56575.12706268,242449,200.00000000,0.6183484755863701,-0.09504952284962154,i,1
3412,2013-10-10T03:06:47.275987,56575.12971384,242450,200.00000000,0.6183476016515475,-0.09504981640975269,z,1
3412,2013-10-10T03:10:36.838872,56575.13237082,242451,200.00000000,0.6183467257812142,-0.09505011060445871,z,1
3412,2013-10-14T02:40:48.319463,56579.11167036,243905,175.00000000,0.6170172613053917,-0.09547904473614577,g,1
3412,2013-10-14T02:44:13.191588,56579.11404157,243906,150.00000000,0.6170164592739525,-0.0954792930705642,r,1
3412,2013-10-14T02:47:12.885398,56579.11612136,243907,200.00000000,0.6170157558014114,-0.09547951087784441,i,1
3412,2013-10-14T02:51:02.826257,56579.11878271,243908,200.00000000,0.6170148556075166,-0.09547978957958353,z,1
3412,2013-10-14T02:54:51.194277,56579.12142586,243909,200.00000000,0.6170139615575909,-0.09548006636373538,z,1
3412,2013-10-26T01:50:29.963914,56591.07673569,246845,175.00000000,0.6128634347326329,-0.0966047432074679,g,55
3412,2013-10-26T01:53:54.945796,56591.07910817,246846,150.00000000,0.612862596235825,-0.0966049386036636,r,55
3412,2013-10-26T01:56:54.347799,56591.08118458,246847,200.00000000,0.6128618623730945,-0.09660510960630607,i,55
3412,2013-10-26T02:00:43.173906,56591.08383303,246848,200.00000000,0.6128609263321904,-0.0966053277056441,z,55
3412,2013-10-26T02:04:31.631877,56591.08647722,246849,200.00000000,0.6128599917931016,-0.09660554543918184,z,55
3412,2013-10-30T01:58:35.863371,56595.08235953,248297,175.00000000,0.6114443289703108,-0.09691701966940182,g,55
3412,2013-10-30T02:02:00.774409,56595.08473119,248298,150.00000000,0.6114434875028318,-0.0969171938322856,r,55
3412,2013-10-30T02:04:59.684650,56595.08680191,248299,200.00000000,0.6114427528072324,-0.09691734588530573,i,55
3412,2013-10-30T02:08:47.730791,56595.08944133,248300,200.00000000,0.6114418163342763,-0.09691753968373439,z,55
3412,2013-10-30T02:12:37.159303,56595.09209675,248301,200.00000000,0.6114408741839459,-0.09691773464066128,z,55
3412,2013-11-06T01:31:03.163637,56602.06323106,251089,175.00000000,0.6089725346329207,-0.09737081002508355,g,54
3412,2013-11-06T01:34:27.038530,56602.06559072,251090,150.00000000,0.6089717033407783,-0.097370942726521,r,54
3412,2013-11-06T01:37:28.214220,56602.06768766,251091,200.00000000,0.6089709646076011,-0.09737106064097402,i,54
3412,2013-11-06T01:41:21.321310,56602.07038566,251092,200.00000000,0.6089700141325054,-0.09737121233709804,z,54
3412,2013-11-06T01:45:14.056611,56602.07307936,251093,200.00000000,0.6089690651793057,-0.09737136377238796,z,54
3412,2013-11-19T00:32:52.357116,56615.02282821,255857,175.00000000,0.6045202900996652,-0.09787080725747785,g,58
3412,2013-11-19T00:36:18.931942,56615.02521912,255858,150.00000000,0.604519497388033,-0.0978708555872485,r,58
3412,2013-11-19T00:39:18.867854,56615.02730171,255859,200.00000000,0.6045188069116283,-0.0978708976709773,i,58
3412,2013-11-19T00:43:06.981203,56615.02994191,255860,200.00000000,0.6045179315762773,-0.09787095100423557,z,58
3412,2013-11-19T00:46:57.222423,56615.03260674,255861,200.00000000,0.6045170480921994,-0.0978710048142564,z,58
3412,2013-11-22T00:43:48.315049,56618.03042031,257205,175.00000000,0.6035341772867757,-0.09791824792421688,g,58
3412,2013-11-22T00:47:12.149427,56618.03277951,257206,150.00000000,0.6035334128537065,-0.09791827457030366,r,58
3412,2013-11-22T00:50:12.594099,56618.03486799,257207,200.00000000,0.6035327361506572,-0.0979182981448663,i,58
3412,2013-11-22T00:54:01.917713,56618.03752220,257208,200.00000000,0.6035318761587674,-0.09791832808645862,z,58
3412,2013-11-22T00:57:51.375186,56618.04017795,257209,200.00000000,0.6035310156837266,-0.0979183580243987,z,58
3412,2013-12-01T01:12:35.493529,56627.05041080,258829,175.00000000,0.6007338492270957,-0.09789594046846055,g,57
3412,2013-12-01T01:15:59.503087,56627.05277203,258830,150.00000000,0.6007331518341812,-0.097895901550854,r,57
3412,2013-12-01T01:19:05.651958,56627.05492653,258831,200.00000000,0.6007325155147728,-0.09789586602509238,i,57
3412,2013-12-01T01:22:54.466791,56627.05757485,258832,200.00000000,0.6007317333722404,-0.09789582233666559,z,57
3412,2013-12-01T01:26:45.293415,56627.06024645,258833,200.00000000,0.6007309443791617,-0.09789577824172785,z,57
3412,2013-12-08T04:18:04.600488,56634.17921991,261587,175.00000000,0.5987286671534919,-0.09769792719576378,g,57
3412,2013-12-08T04:21:28.816271,56634.18158352,261588,150.00000000,0.5987280376810933,-0.09769783475090009,r,57
3412,2013-12-08T04:24:27.575985,56634.18365250,261589,200.00000000,0.5987274866944797,-0.09769775381496817,i,57
3412,2013-12-08T04:28:15.646458,56634.18629220,261590,200.00000000,0.5987267837460545,-0.09769765053315087,z,57
3412,2013-12-08T04:32:03.974840,56634.18893489,261591,200.00000000,0.5987260800335993,-0.09769754711235094,z,57
3412,2013-12-16T02:44:18.278544,56642.11410045,265102,175.00000000,0.5967616518737053,-0.09728796049414486,g,52
3412,2013-12-16T02:47:41.752957,56642.11645547,265103,150.00000000,0.5967611134338641,-0.09728780939041824,r,52
3412,2013-12-16T02:50:42.051387,56642.11854226,265104,200.00000000,0.5967606363463981,-0.09728767548308491,i,52
3412,2013-12-16T02:54:32.641171,56642.12121112,265105,200.00000000,0.5967600262151079,-0.09728750420458762,z,52
3412,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.5967594196801453,-0.0972873339035471,z,52
3412,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.5954772264738826,-0.096844389091572,g,52
3412,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.5954767587401946,-0.09684419216057388,r,52
3412,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.5954763512941336,-0.09684402058785378,i,52
3412,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.5954758308794144,-0.09684380141127831,z,52
3412,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.595475305324764,-0.09684358003179208,z,52
3412,2013-12-27T01:43:07.610206,56653.07161586,268297,175.00000000,0.5945753656267974,-0.09639909447328593,g,52
3412,2013-12-27T01:46:29.917859,56653.07395738,268298,150.00000000,0.5945749698652326,-0.0963988653254618,r,52
3412,2013-12-27T01:49:30.866250,56653.07605169,268299,200.00000000,0.5945746159144275,-0.09639866035665988,i,52
3412,2013-12-27T01:53:21.091571,56653.07871634,268300,200.00000000,0.5945741656105137,-0.0963983995504746,z,52
3412,2013-12-27T01:57:10.220614,56653.08136829,268301,200.00000000,0.5945737174918181,-0.09639813996497831,z,52
3412,2014-01-10T03:07:23.897526,56667.13013770,272795,175.00000000,0.5927993583192929,-0.09473606118494825,g,51
3412,2014-01-10T03:10:50.145530,56667.13252483,272796,150.00000000,0.5927991620070883,-0.09473573219961044,r,51
3412,2014-01-10T03:13:51.187628,56667.13462023,272797,200.00000000,0.5927989897166012,-0.09473544340776756,i,51
3412,2014-01-10T03:17:41.074348,56667.13728095,272798,200.00000000,0.5927987709831812,-0.09473507668411683,z,51
3412,2014-01-10T03:21:29.778869,56667.13992800,272799,200.00000000,0.5927985534195996,-0.09473471182789338,z,51
3412,2014-01-19T01:03:06.025632,56676.04381974,275606,175.00000000,0.592322635975211,-0.09340718661652032,g,46
3412,2014-01-19T01:06:29.371866,56676.04617329,275607,150.00000000,0.5923225782474302,-0.093406810267759,r,46
3412,2014-01-19T01:09:27.931023,56676.04823994,275608,200.00000000,0.5923225275862487,-0.09340647978375306,i,46
3412,2014-01-19T01:13:17.956395,56676.05090227,275609,200.00000000,0.5923224623640578,-0.09340605402949985,z,46
3412,2014-01-19T01:17:07.002906,56676.05355327,275610,200.00000000,0.5923223974653922,-0.09340563007064223,z,46
3412,2014-01-26T01:16:23.164255,56683.05304588,277835,175.00000000,0.5923114398180033,-0.09223128728753455,g,46
3412,2014-01-26T01:19:47.091534,56683.05540615,277836,150.00000000,0.5923114903214625,-0.09223087346649539,r,46
3412,2014-01-26T01:22:46.666536,56683.05748457,277837,200.00000000,0.592311534824274,-0.09223050905296679,i,46
3412,2014-01-26T01:26:34.871195,56683.06012582,277838,200.00000000,0.5923115914195717,-0.09223004594184411,z,46
3412,2014-01-26T01:30:24.994690,56683.06278929,277839,200.00000000,0.5923116485371462,-0.09222957892208455,z,46
3412,2014-02-03T01:25:22.209681,56691.05928483,280672,175.00000000,0.5926926425750213,-0.09076500020756889,g,40
3412,2014-02-03T01:28:46.176716,56691.06164556,280673,150.00000000,0.5926928165197015,-0.0907645505669807,r,40
3412,2014-02-03T01:31:46.553234,56691.06373326,280674,200.00000000,0.5926929703761368,-0.09076415292325012,i,40
3412,2014-02-03T01:35:35.831028,56691.06638693,280675,200.00000000,0.5926931659846301,-0.09076364746496644,z,40
3412,2014-02-03T01:39:24.242353,56691.06903058,280676,200.00000000,0.5926933608990317,-0.09076314390497642,z,40
3412,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.5933609251111375,-0.08939861420623707,g,40
3412,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.5933612019354662,-0.08939814131294122,r,40
3412,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.5933614476163996,-0.08939772166384793,i,40
3412,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.5933617592933611,-0.08939718934415017,z,40
3412,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.5933620698029346,-0.08939665908230322,z,40
12937,2013-11-22T00:43:48.315049,56618.03042031,257205,175.00000000,0.6167720047199331,-0.09306551655037477,g,50
12937,2013-11-22T00:47:12.149427,56618.03277951,257206,150.00000000,0.6167710987185034,-0.09306575796546833,r,50
12937,2013-11-22T00:50:12.594099,56618.03486799,257207,200.00000000,0.6167702966962243,-0.0930659716591807,i,50
12937,2013-11-22T00:54:01.917713,56618.03752220,257208,200.00000000,0.6167692774444807,-0.09306624321214098,z,50
12937,2013-11-22T00:57:51.375186,56618.04017795,257209,200.00000000,0.6167682576232479,-0.09306651489424562,z,50
12937,2013-12-01T01:12:35.493529,56627.05041080,258829,175.00000000,0.6134740897020836,-0.09381576942695645,g,50
12937,2013-12-01T01:15:59.503087,56627.05277203,258830,150.00000000,0.613473274934778,-0.09381591976427105,r,50
12937,2013-12-01T01:19:05.651958,56627.05492653,258831,200.00000000,0.6134725315234469,-0.09381605691845342,i,50
12937,2013-12-01T01:22:54.466791,56627.05757485,258832,200.00000000,0.6134716177517113,-0.09381622548091759,z,50
12937,2013-12-01T01:26:45.293415,56627.06024645,258833,200.00000000,0.6134706959816736,-0.09381639549421779,z,50
12937,2013-12-08T04:18:04.600488,56634.17921991,261587,175.00000000,0.6111513137413834,-0.09415738529992329,g,49
12937,2013-12-08T04:21:28.816271,56634.18158352,261588,150.00000000,0.6111505919869031,-0.09415746119007433,r,49
12937,2013-12-08T04:24:27.575985,56634.18365250,261589,200.00000000,0.6111499602289262,-0.09415752759996186,i,49
12937,2013-12-08T04:28:15.646458,56634.18629220,261590,200.00000000,0.6111491542385664,-0.09415761230140246,z,49
12937,2013-12-08T04:32:03.974840,56634.18893489,261591,200.00000000,0.6111483473790704,-0.09415769706766156,z,49
12937,2013-12-09T01:18:05.164157,56635.05422644,261931,175.00000000,0.6108864481388311,-0.09418378647473687,g,49
12937,2013-12-09T01:21:28.659211,56635.05658170,261932,150.00000000,0.6108857415320397,-0.09418385295806105,r,49
12937,2013-12-09T01:24:27.914410,56635.05865642,261933,200.00000000,0.6108851191229352,-0.09418391150167835,i,49
12937,2013-12-09T01:28:16.797347,56635.06130552,261934,200.00000000,0.6108843244352156,-0.09418398622566809,z,49
12937,2013-12-09T01:32:07.139657,56635.06397152,261935,200.00000000,0.6108835247242098,-0.09418406139470138,z,49
12937,2013-12-16T02:44:18.278544,56642.11410045,265102,175.00000000,0.6089286494264324,-0.09427309677112099,g,49
12937,2013-12-16T02:47:41.752957,56642.11645547,265103,150.00000000,0.608928051943978,-0.09427309002788811,r,49
12937,2013-12-16T02:50:42.051387,56642.11854226,265104,200.00000000,0.6089275225476272,-0.0942730840324635,i,49
12937,2013-12-16T02:54:32.641171,56642.12121112,265105,200.00000000,0.6089268455286408,-0.09427307633697674,z,49
12937,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.6089261725095951,-0.09427306865554472,z,49
12937,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.6075281536836334,-0.09417681318239822,g,49
12937,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.60752765445992,-0.09417674428928152,r,49
12937,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.607527219590362,-0.09417668425255665,i,49
12937,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.6075266641590991,-0.09417660753825834,z,49
12937,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.6075261032539118,-0.09417653003011339,z,49
12937,2013-12-27T01:43:07.610206,56653.07161586,268297,175.00000000,0.6065862258958552,-0.09398231003426544,g,48
12937,2013-12-27T01:46:29.917859,56653.07395738,268298,150.00000000,0.6065858233204627,-0.09398219317206978,r,48
12937,2013-12-27T01:49:30.866250,56653.07605169,268299,200.00000000,0.6065854632852467,-0.09398208862846437,i,48
12937,2013-12-27T01:53:21.091571,56653.07871634,268300,200.00000000,0.6065850052536754,-0.09398195558831378,z,48
12937,2013-12-27T01:57:10.220614,56653.08136829,268301,200.00000000,0.6065845494593435,-0.09398182315207457,z,48
12937,2014-01-03T02:47:33.468581,56660.11635959,270947,175.00000000,0.6055777113481398,-0.09352808960186816,g,48
12937,2014-01-03T02:50:57.753340,56660.11872400,270948,150.00000000,0.6055774424483001,-0.09352790328823679,r,48
12937,2014-01-03T02:53:57.048978,56660.12079918,270949,200.00000000,0.6055772064808264,-0.0935277397470727,i,48
12937,2014-01-03T02:57:45.849650,56660.12344733,270950,200.00000000,0.6055769054139815,-0.09352753102592512,z,48
12937,2014-01-03T03:01:34.964885,56660.12609913,270951,200.00000000,0.6055766039930366,-0.09352732198985249,z,48
12937,2014-01-10T03:07:23.897526,56667.13013770,272795,175.00000000,0.6049919474334512,-0.09288007584788785,g,48
12937,2014-01-10T03:10:50.145530,56667.13252483,272796,150.00000000,0.6049918209469832,-0.09287982372874598,r,48
12937,2014-01-10T03:13:51.187628,56667.13462023,272797,200.00000000,0.6049917099598237,-0.09287960240430757,i,48
12937,2014-01-10T03:17:41.074348,56667.13728095,272798,200.00000000,0.6049915690841517,-0.09287932134403168,z,48
12937,2014-01-10T03:21:29.778869,56667.13992800,272799,200.00000000,0.604991428994553,-0.0928790417034043,z,48
12937,2014-01-26T01:16:23.164255,56683.05304588,277835,175.00000000,0.605272053972281,-0.090766416517836,g,42
12937,2014-01-26T01:19:47.091534,56683.05540615,277836,150.00000000,0.6052722633465887,-0.09076604405529437,r,42
12937,2014-01-26T01:22:46.666536,56683.05748457,277837,200.00000000,0.6052724477595223,-0.0907657160576601,i,42
12937,2014-01-26T01:26:34.871195,56683.06012582,277838,200.00000000,0.6052726821681391,-0.09076529921898673,z,42
12937,2014-01-26T01:30:24.994690,56683.06278929,277839,200.00000000,0.6052729186111095,-0.09076487885506355,z,42
12937,2014-02-03T01:25:22.209681,56691.05928483,280672,175.00000000,0.6062687293979234,-0.08941607244620173,g,42
12937,2014-02-03T01:28:46.176716,56691.06164556,280673,150.00000000,0.6062691072430216,-0.08941565026888133,r,42
12937,2014-02-03T01:31:46.553234,56691.06373326,280674,200.00000000,0.6062694414279572,-0.08941527690899026,i,42
12937,2014-02-03T01:35:35.831028,56691.06638693,280675,200.00000000,0.6062698662679626,-0.08941480231390488,z,42
12937,2014-02-03T01:39:24.242353,56691.06903058,280676,200.00000000,0.6062702895640034,-0.08941432949585108,z,42
12937,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.6075953637510063,-0.08811582563295693,g,36
12937,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.6075958812887795,-0.0881153703524479,r,36
12937,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.6075963405878233,-0.08811496633038995,i,36
12937,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.6075969232464278,-0.08811445382975786,z,36
12937,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.6075975037008705,-0.08811394330631774,z,36
13836,2013-08-30T04:53:29.880200,56534.20381806,228740,175.00000000,0.601395353299219,-0.09516148792622213,g,53
13836,2013-08-30T04:56:52.172361,56534.20615940,228741,150.00000000,0.6013950426561623,-0.0951618538097893,r,53
13836,2013-08-30T04:59:49.597218,56534.20821293,228742,200.00000000,0.6013947701752483,-0.09516217471963134,i,53
13836,2013-08-30T05:03:39.156969,56534.21086987,228743,200.00000000,0.6013944175940061,-0.095162589931135,z,53
13836,2013-08-30T05:07:29.629747,56534.21353738,228744,200.00000000,0.6013940635719085,-0.0951630067995459,z,53
13836,2013-09-03T09:10:37.762182,56538.38238151,230185,175.00000000,0.6007941499148359,-0.0958206082849311,g,53
13836,2013-09-03T09:14:02.044276,56538.38474588,230186,150.00000000,0.6007937835507615,-0.09582098435824772,r,53
13836,2013-09-03T09:16:59.805209,56538.38680330,230187,200.00000000,0.6007934647265601,-0.09582131160994832,i,53
13836,2013-09-03T09:20:48.479695,56538.38945000,230188,200.00000000,0.6007930545535112,-0.09582173259520506,z,53
13836,2013-09-03T09:24:38.303509,56538.39210999,230189,200.00000000,0.6007926422820287,-0.09582215570029143,z,53
13836,2013-09-08T07:46:51.604110,56543.32420838,231599,175.00000000,0.599965783994185,-0.09661237616304011,g,53
13836,2013-09-08T07:50:15.940723,56543.32657339,231600,150.00000000,0.59996535816199,-0.09661275729638488,r,53
13836,2013-09-08T07:53:14.185659,56543.32863641,231601,200.00000000,0.5999649866816972,-0.09661308976425165,i,53
13836,2013-09-08T07:57:05.523963,56543.33131393,231602,200.00000000,0.5999645045182865,-0.09661352126530673,z,53
13836,2013-09-08T08:00:56.762847,56543.33399031,231603,200.00000000,0.5999640225268389,-0.0966139525829815,z,53
13836,2013-09-12T05:05:56.073710,56547.21245456,233150,175.00000000,0.5992292157352223,-0.09724062178561686,g,53
13836,2013-09-12T05:09:20.981114,56547.21482617,233151,150.00000000,0.5992287446401268,-0.09724100564967642,r,53
13836,2013-09-12T05:12:19.538669,56547.21689281,233152,200.00000000,0.5992283341037528,-0.09724134015148961,i,53
13836,2013-09-12T05:16:10.268528,56547.21956329,233153,200.00000000,0.5992278035844253,-0.09724177239105672,z,53
13836,2013-09-12T05:19:59.564970,56547.22221719,233154,200.00000000,0.5992272763282317,-0.09724220194584801,z,53
13836,2013-09-16T07:02:07.652383,56551.29314413,234901,175.00000000,0.5983809320448316,-0.09790113957749723,g,57
13836,2013-09-16T07:05:32.706306,56551.29551743,234902,150.00000000,0.598380417234689,-0.09790152340743749,r,57
13836,2013-09-16T07:08:32.154474,56551.29759438,234903,200.00000000,0.5983799666905825,-0.09790185930664971,i,57
13836,2013-09-16T07:12:21.188379,56551.30024524,234904,200.00000000,0.5983793916234702,-0.09790228802183815,z,57
13836,2013-09-16T07:16:10.730606,56551.30290197,234905,200.00000000,0.59837881524955,-0.0979027176875686,z,57
13836,2013-09-21T05:51:45.290165,56556.24427419,236850,90.00000000,0.5972554399822898,-0.09869921241223589,Y,57
13836,2013-09-21T05:53:43.650056,56556.24564410,236851,90.00000000,0.5972551147216707,-0.09869943221324683,Y,57
13836,2013-09-21T05:55:43.209156,56556.24702788,236852,90.00000000,0.5972547861579989,-0.09869965424053269,Y,57
13836,2013-09-21T05:57:42.168348,56556.24840473,236853,90.00000000,0.5972544592354216,-0.09869987515303276,Y,57
13836,2013-09-21T05:59:41.731576,56556.24978856,236854,90.00000000,0.5972541306452686,-0.09870009718652753,Y,57
13836,2013-09-21T06:01:41.020138,56556.25116921,236855,90.00000000,0.5972538028024054,-0.0987003187092285,Y,57
13836,2013-09-21T06:03:42.129843,56556.25257095,236856,90.00000000,0.5972534699467397,-0.09870054361310603,Y,57
13836,2013-09-21T06:05:41.109713,56556.25394803,236857,90.00000000,0.5972531429370928,-0.09870076456109254,Y,57
13836,2013-09-21T06:07:39.790781,56556.25532165,236858,90.00000000,0.5972528167412017,-0.09870098495347854,Y,57
13836,2013-09-21T06:09:38.033821,56556.25669021,236859,90.00000000,0.5972524917418001,-0.09870120453172339,Y,57
13836,2013-09-24T04:00:40.521595,56559.16713567,238042,175.00000000,0.5965448557372555,-0.09916634429630267,g,57
13836,2013-09-24T04:04:03.978992,56559.16949050,238043,150.00000000,0.5965442701163651,-0.09916671898766341,r,57
13836,2013-09-24T04:07:02.635085,56559.17155828,238044,200.00000000,0.5965437558651442,-0.09916704800199447,i,57
13836,2013-09-24T04:10:51.100162,56559.17420255,238045,200.00000000,0.5965430982183675,-0.09916746874159124,z,57
13836,2013-09-24T04:14:41.197140,56559.17686571,238046,200.00000000,0.5965424358476962,-0.09916789248272238,z,57
13836,2013-09-28T06:13:27.340589,56563.25934422,239010,175.00000000,0.5954968553438377,-0.09981241752479292,g,56
13836,2013-09-28T06:16:51.877667,56563.26171155,239011,150.00000000,0.5954962320904613,-0.0998127879868639,r,56
13836,2013-09-28T06:19:50.439624,56563.26377824,239012,200.00000000,0.5954956879714375,-0.09981311139877315,i,56
13836,2013-09-28T06:23:38.962230,56563.26642317,239013,200.00000000,0.5954949915898284,-0.09981352529485792,z,56
13836,2013-09-28T06:27:28.837847,56563.26908377,239014,200.00000000,0.5954942910612802,-0.09981394163617338,z,56
16154,2013-08-30T04:53:29.880200,56534.20381806,228740,175.00000000,0.6014635568572521,-0.09800994148537653,g,57
16154,2013-08-30T04:56:52.172361,56534.20615940,228741,150.00000000,0.6014632142787493,-0.09801032589754732,r,57
16154,2013-08-30T04:59:49.597218,56534.20821293,228742,200.00000000,0.6014629137847394,-0.09801066305875325,i,57
16154,2013-08-30T05:03:39.156969,56534.21086987,228743,200.00000000,0.6014625249542649,-0.09801109929757039,z,57
16154,2013-08-30T05:07:29.629747,56534.21353738,228744,200.00000000,0.6014621345334141,-0.09801153727761917,z,57
16154,2013-09-03T09:10:37.762182,56538.38238151,230185,175.00000000,0.6007988581486444,-0.09870289283645432,g,57
16154,2013-09-03T09:14:02.044276,56538.38474588,230186,150.00000000,0.6007984522165462,-0.0987032884338427,r,57
16154,2013-09-03T09:16:59.805209,56538.38680330,230187,200.00000000,0.6007980989579789,-0.09870363267518274,i,57
16154,2013-09-03T09:20:48.479695,56538.38945000,230188,200.00000000,0.6007976444834875,-0.0987040755165976,z,57
16154,2013-09-03T09:24:38.303509,56538.39210999,230189,200.00000000,0.600797187682769,-0.09870452058816383,z,57
16154,2013-09-08T07:46:51.604110,56543.32420838,231599,175.00000000,0.5998790666109863,-0.09953612484112756,g,57
16154,2013-09-08T07:50:15.940723,56543.32657339,231600,150.00000000,0.5998785929253736,-0.09953652605617286,r,57
16154,2013-09-08T07:53:14.185659,56543.32863641,231601,200.00000000,0.5998781796989137,-0.09953687604163812,i,57
16154,2013-09-08T07:57:05.523963,56543.33131393,231602,200.00000000,0.5998776433501518,-0.09953733027838958,z,57
16154,2013-09-08T08:00:56.762847,56543.33399031,231603,200.00000000,0.5998771071917215,-0.09953778432218675,z,57
16154,2013-09-12T05:05:56.073710,56547.21245456,233150,175.00000000,0.599058730563343,-0.1001975159604056,g,57
16154,2013-09-12T05:09:20.981114,56547.21482617,233151,150.00000000,0.5990582053240867,-0.10019792007295923,r,57
16154,2013-09-12T05:12:19.538669,56547.21689281,233152,200.00000000,0.5990577476031884,-0.10019827221941478,i,57
16154,2013-09-12T05:16:10.268528,56547.21956329,233153,200.00000000,0.5990571561085093,-0.10019872725915072,z,57
16154,2013-09-12T05:19:59.564970,56547.22221719,233154,200.00000000,0.5990565682511944,-0.10019917947243982,z,57
16154,2013-09-16T07:02:07.652383,56551.29314413,234901,175.00000000,0.5981120111609763,-0.1008927598250331,g,60
16154,2013-09-16T07:05:32.706306,56551.29551743,234902,150.00000000,0.5981114360993719,-0.10089316373562542,r,60
16154,2013-09-16T07:08:32.154474,56551.29759438,234903,200.00000000,0.5981109328248053,-0.10089351720779446,i,60
16154,2013-09-16T07:12:21.188379,56551.30024524,234904,200.00000000,0.5981102904527729,-0.10089396835155032,z,60
16154,2013-09-16T07:16:10.730606,56551.30290197,234905,200.00000000,0.598109646620288,-0.1008944204953839,z,60
16154,2013-09-21T05:51:45.290165,56556.24427419,236850,90.00000000,0.5968536138161689,-0.10173216277558386,Y,60
16154,2013-09-21T05:53:43.650056,56556.24564410,236851,90.00000000,0.5968532498434045,-0.10173239381606623,Y,60
16154,2013-09-21T05:55:43.209156,56556.24702788,236852,90.00000000,0.5968528821743017,-0.10173262719656521,Y,60
16154,2013-09-21T05:57:42.168348,56556.24840473,236853,90.00000000,0.5968525163414604,-0.10173285940518223,Y,60
16154,2013-09-21T05:59:41.731576,56556.24978856,236854,90.00000000,0.5968521486424053,-0.10173309279201688,Y,60
